Record ID,store_name,Store Type,Street Number,Street Name,Additional Address,city,state,Zip Code,Zip4,County,latitude,longitude,Authorization Date,End Date
729737,99 Cent King Corporation  ,Small Grocery Store,357,E 149th St, ,Bronx,NY,10455,3902,BRONX,40.81654,-73.91925,2/10/2005,2/24/2010
1044342,99 Cent Save Plus Inc  ,Convenience Store,2364,University Ave, ,Bronx,NY,10468,6223,BRONX,40.86189,-73.90563,4/24/2012,8/21/2016
1211011,99 Cent Usa Discount  ,Convenience Store,96,E 165th St, ,Bronx,NY,10452,9104,BRONX,40.83141,-73.92195,10/22/2015,11/29/2017
803167,99 Cents Best Center Inc  ,Convenience Store,1,E 167th St, ,Bronx,NY,10452,8224,BRONX,40.83619,-73.92219,3/16/2007,1/3/2017
1133350,99 Cents Best Inc  ,Convenience Store,2268,Webster Ave, ,Bronx,NY,10457,1302,BRONX,40.85594,-73.89575,3/6/2014,2/7/2024
813882,99 Cents Center Inc.  ,Convenience Store,2025,Jerome Ave, ,Bronx,NY,10453,1803,BRONX,40.85333,-73.90789,3/21/2007,8/22/2011
1253421,99 Cents Discount x,Convenience Store,1746,Lafayette Ave, ,Bronx,NY,10473,4120,BRONX,40.82092,-73.86614,10/3/2016,9/3/2018
1038523,99 Cents Factory Inc  ,Medium Grocery Store,278,E 149th St, ,Bronx,NY,10451,5600,BRONX,40.81728,-73.92235,1/23/2012,11/23/2018
1038523,99 Cents Factory Inc  ,Medium Grocery Store,278,E 149th St, ,Bronx,NY,10451,5600,BRONX,40.81728,-73.92235,2/22/2019, 
742921,99 Cents Golden Discount Inc  ,Medium Grocery Store,880,River Ave, ,Bronx,NY,10452,9431,BRONX,40.82848,-73.92551,3/3/2005,9/26/2016
695342,99 CENTS HOME INC  ,Small Grocery Store,1959,Dr Martin L King Jr Blvd, ,Bronx,NY,10453,4404,BRONX,40.8542,-73.91203,8/14/2003,7/21/2010
1120190,99 Cents Of Southern Inc  ,Convenience Store,789,Southern Blvd, ,Bronx,NY,10455,2114,BRONX,40.816,-73.89659,2/11/2014,11/23/2018
1253228,99 Cents Omega  ,Convenience Store,2364,University Ave, ,Bronx,NY,10468,6223,BRONX,40.86254,-73.9051,9/19/2016,9/4/2019
1253228,99 Cents Omega  ,Convenience Store,2364,University Ave, ,Bronx,NY,10468,6223,BRONX,40.86254,-73.9051,9/19/2019,12/1/2019
1112371,99 Cents Papa Inc  ,Medium Grocery Store,514,E 149th St,,Bronx,NY,10455,2812,BRONX,40.81475,-73.91459,9/23/2013,8/29/2023
796580,99 CENTS PLUS DISCOUNT & HAIR SUPPLY INC  ,Convenience Store,844,Hunts Point Ave, ,Bronx,NY,10474,5406,BRONX,40.81756,-73.88848,8/24/2006,6/20/2010
1192092,99 Cents Top Grade Inc  ,Convenience Store,1903,Story Ave, ,Bronx,NY,10473,2705,BRONX,40.82414,-73.85954,5/14/2015,5/4/2017
340233,99 CENTS UTICA INC  ,Convenience Store,1181,Webster Ave, ,Bronx,NY,10456,4240,BRONX,40.83139,-73.9102,3/3/2004,6/11/2007
341642,99 CENTS WORLWIDE INC  ,Convenience Store,3175,Bainbridge Ave, ,Bronx,NY,10467,3907,BRONX,40.87551,-73.87957,6/19/2003,8/14/2007
1004325,99 Discount Inc.  ,Medium Grocery Store,709,E Tremont Ave, ,Bronx,NY,10457,5001,BRONX,40.84525,-73.89072,6/6/2011,3/18/2013
1131783,99 Esquina Grocery And Deli Corp  ,Convenience Store,99,E 198th St, ,Bronx,NY,10468,1609,BRONX,40.87059,-73.89166,2/20/2014,5/31/2017
1261165,99 Grant Inc/99 Grant  ,Convenience Store,233,E 167th St, ,Bronx,NY,10456,4024,BRONX,40.83369,-73.91521,1/13/2017,2/16/2022
1123053,99c Discount Plus Corp  ,Small Grocery Store,644,Wales Avenue, ,Bronx,NY,10455,3212,BRONX,40.81543,-73.90629,1/22/2014,3/17/2019
1087756,99c Power + Grocery  ,Convenience Store,2955,Webster Ave, ,Bronx,NY,10458,2424,BRONX,40.86752,-73.88326,3/20/2013,3/12/2014
1055275,99c Us1  ,Convenience Store,1041,E 163rd St, ,Bronx,NY,10459,4510,BRONX,40.82105,-73.89138,8/20/2012,5/5/2015
1189550,99cent Discount City Inc  ,Combination Grocery/Other,2481,Creston Ave, ,Bronx,NY,10468, ,BRONX,40.86253,-73.89828,3/30/2015,9/15/2019
1601455,A & A Double Discount  ,Convenience Store,2095,Starling Ave,,Bronx,NY,10462,4308,BRONX,40.83617,-73.8554,6/12/2024, 
426448,A & A EXPRESS DELI & GROCERY  ,Convenience Store,3101,Westchester Ave,,Bronx,NY,10461,4521,BRONX,40.8494,-73.83062,1/5/1998,8/7/2018
426448,A & A EXPRESS DELI & GROCERY  ,Convenience Store,3101,Westchester Ave,,Bronx,NY,10461,4521,BRONX,40.8494,-73.83062,4/14/2021, 
419331,A & A GROCERY & DELI  ,Small Grocery Store,361,E 204th St, ,Bronx,NY,10467,4701,BRONX,40.87169,-73.87732,2/15/2001,6/21/2005
419331,A & A GROCERY & DELI  ,Small Grocery Store,361,E 204th St, ,Bronx,NY,10467,4701,BRONX,40.87169,-73.87732,3/8/2006,11/16/2021
1183490,A & A Grocery & Deli Inc.  ,Small Grocery Store,598,Morris Ave, ,Bronx,NY,10451, ,BRONX,40.81856,-73.92222,5/22/2015,3/2/2021
1233937,A & A Grocery And Candy Shop Corp  ,Convenience Store,820,E 149th St, ,Bronx,NY,10455,4605,BRONX,40.81251,-73.90571,5/23/2016,1/26/2021
1630339,A & A Market Deli & Grocery Corp. N/A,Convenience Store,1513,Watson Ave,,Bronx,NY,10472,5309,BRONX,40.82611,-73.87896,3/24/2025, 
852019,A & A Variety Double Discount Inc  ,Convenience Store,2095,Starling Ave, ,Bronx,NY,10462,4308,BRONX,40.8361,-73.85518,6/2/2008,11/25/2022
745559,A & B Deli  ,Convenience Store,445,Morris Park Ave, ,Bronx,NY,10460,2524,BRONX,40.8404,-73.87322,3/10/2005,5/21/2007
1367415,A & B Deli Inc  ,Convenience Store,260,E Burnside Ave, ,Bronx,NY,10457,3724,BRONX,40.85144,-73.90236,7/1/2019,5/8/2023
1290327,A & B Gourmet Deli Corp  ,Convenience Store,2132,Mohegan Ave, ,Bronx,NY,10460,1722,BRONX,40.84642,-73.88264,8/29/2017,7/20/2021
1193169,A & B Mini Market Inc  ,Small Grocery Store,3981,Laconia Ave, ,Bronx,NY,10466,4916,BRONX,40.88451,-73.84914,8/5/2015,1/26/2017
844163,A & B West Indian Grocery Corp  ,Small Grocery Store,1494,Westchester Ave, ,Bronx,NY,10472,2905,BRONX,40.82846,-73.88034,4/1/2008,12/9/2014
1137359,A & C Gourmet Corp  ,Small Grocery Store,337,E 146 St, ,Bronx,NY,10451, ,BRONX,40.81538,-73.92117,5/12/2014,7/30/2017
489160,A & D GROCERY AND CANDY  ,Small Grocery Store,717,Allerton Ave, ,Bronx,NY,10467,8217,BRONX,40.86548,-73.8665,5/14/1998,10/11/2006
1115208,A & E Deli & Grocery LLC  ,Convenience Store,2118,Westchester Ave, ,Bronx,NY,10462,4704,BRONX,40.83391,-73.85394,11/6/2013,3/7/2016
1628345,A & E Healthy Choice  ,Convenience Store,237,Willis Ave,,Bronx,NY,10454,2678,BRONX,40.80943,-73.9229,2/3/2025, 
863698,A & F Trinity Deli Meat& Grocery Inc  ,Small Grocery Store,839,Trinity Ave, ,Bronx,NY,10456,7719,BRONX,40.82114,-73.90677,2/10/2009,5/11/2011
1108520,A & G Deli Grocery Corp  ,Small Grocery Store,931,Fox St,,Bronx,NY,10459,4338,BRONX,40.82073,-73.894,8/1/2013, 
1222029,A & G Deli Grocery II Corp  ,Convenience Store,976,Prospect Ave, ,Bronx,NY,10459,2904,BRONX,40.82335,-73.90006,12/28/2015, 
1289222,A & G Deli Grocery Iii Corp  ,Small Grocery Store,948,E 163rd St,,Bronx,NY,10459,4209,BRONX,40.82093,-73.89596,7/25/2017,10/4/2020
1289222,A & G Deli Grocery Iii Corp  ,Small Grocery Store,948,E 163rd St,,Bronx,NY,10459,4209,BRONX,40.82093,-73.89596,10/16/2020, 
942271,A & G Gourmet Deli Grocery Inc  ,Convenience Store,2132,Mohegan Ave, ,Bronx,NY,10460,1722,BRONX,40.84636,-73.88265,3/31/2010,8/16/2017
1019333,A & H 99 Discount and Deli Corp  ,Convenience Store,2264,Webster Ave, ,Bronx,NY,10457,1302,BRONX,40.85585,-73.89581,9/7/2011,12/9/2014
1019333,A & H 99 Discount and Deli Corp  ,Convenience Store,2264,Webster Ave, ,Bronx,NY,10457,1302,BRONX,40.85585,-73.89581,2/9/2015,8/24/2015
1481449,A & J 152st Food Llc  ,Small Grocery Store,835,E 152nd St,,Bronx,NY,10455,2300,BRONX,40.81531,-73.90414,5/6/2022, 
381081,A & J ALLERTON INC  ,Small Grocery Store,765,Allerton Ave, ,Bronx,NY,10467,8818,BRONX,40.86552,-73.86475,9/30/2003,4/18/2007
1319412,A & J Gourmet Corp  ,Convenience Store,2539,Webster Ave, ,Bronx,NY,10458,4805,BRONX,40.8623,-73.89067,6/18/2018,4/11/2019
611280,A & J GROCERY INC  ,Convenience Store,307,E Burnside Ave, ,Bronx,NY,10457,3711,BRONX,40.85077,-73.90128,12/2/1999,11/23/2008
942264,A & K Candy & Grocery Inc  ,Medium Grocery Store,159,E 170th St, ,Bronx,NY,10452,7014,BRONX,40.83915,-73.91457,4/28/2010,3/2/2015
1329486,A & K Deli Grocery Corp  ,Convenience Store,788,E 163rd St, ,Bronx,NY,10456,7210,BRONX,40.82258,-73.9027,10/18/2018,10/6/2022
1429767,A & K Gourmet And Salad Corp  ,Convenience Store,397A,E 149th St,,Bronx,NY,10455,3902,BRONX,40.81619,-73.9178,1/20/2021,8/24/2021
1281441,"A & M 145 Convenient, Inc.  ",Convenience Store,145,E 149th St, ,Bronx,NY,10451,5341,BRONX,40.8188,-73.92799,6/1/2017,3/29/2022
487517,A & M EAST 183RD DELI CORP  ,Small Grocery Store,765,E 183 ST, ,BRONX,NY,10460, ,BRONX,40.85145,-73.88352,5/2/1996,3/27/2005
487517,A & M EAST 183RD DELI CORP  ,Small Grocery Store,765,E 183 ST, ,BRONX,NY,10460, ,BRONX,40.85145,-73.88352,11/2/2005,7/26/2006
942558,A & M Family Deli Grocery Inc  ,Small Grocery Store,1030,Castle Hill Ave, ,Bronx,NY,10472,6306,BRONX,40.82835,-73.85014,4/1/2010,6/30/2014
776978,A & M II Deli Grocery Corp  ,Small Grocery Store,611,E 182 St, ,Bronx,NY,10457, ,BRONX,40.85183,-73.88946,2/3/2006,2/27/2011
1223437,A & M Supermarket And Deli Corp  ,Small Grocery Store,1393,Webster Ave, ,Bronx,NY,10456,1805,BRONX,40.83603,-73.90759,11/5/2015,10/1/2017
1160021,A & N Gourmet Deli Inc  ,Convenience Store,706,E Tremont Ave, ,Bronx,NY,10457,5002,BRONX,40.84523,-73.8908,9/17/2014,12/20/2021
635918,A & P  050,Supermarket,1750,E Gun Hill Rd, ,Bronx,NY,10469,6011,BRONX,40.86432,-73.8346,7/15/1986,3/13/2007
748060,A & R Dollar Bargin LLC  ,Meat/Poultry Specialty,40,W 170th St, ,Bronx,NY,10452,3224,BRONX,40.84075,-73.91985,4/7/2005,4/9/2008
1407953,A & R Grocery Deli Corp  ,Convenience Store,57,E 168th St,,Bronx,NY,10452,7901,BRONX,40.83684,-73.91931,8/10/2020, 
1011617,A & R Grocery Store Corp  ,Convenience Store,1541,Rosedale Ave, ,Bronx,NY,10460,3209,BRONX,40.83901,-73.87012,7/19/2011,4/5/2015
1353450,A & R Mini Market Inc  ,Convenience Store,558,Commonwealth Ave, ,Bronx,NY,10473,3502,BRONX,40.81664,-73.86468,5/16/2019,4/22/2021
1353450,A & R Mini Market Inc  ,Convenience Store,558,Commonwealth Ave, ,Bronx,NY,10473,3502,BRONX,40.81664,-73.86468,8/3/2021,8/4/2021
1248922,A & S Deli Grocery Corp I  ,Small Grocery Store,25,E Gun Hill Rd, ,Bronx,NY,10467,2105,BRONX,40.88243,-73.88077,9/7/2016,9/25/2018
488385,A & S GROCERY  ,Small Grocery Store,319,E 204th St, ,Bronx,NY,10467,4658,BRONX,40.87253,-73.87811,2/25/1999,6/4/2012
532594,A & S Grocery  ,Small Grocery Store,1568,E 174th St, ,Bronx,NY,10472,1203,BRONX,40.83392,-73.87795,4/27/2000,3/6/2014
580664,A & S SUPERMARKET  ,Medium Grocery Store,248,E 231 ST, ,BRONX,NY,10463, ,BRONX,40.87967,-73.90636,4/15/1997,1/22/2007
1205098,A & W Deli Grocery Inc  ,Convenience Store,351,E 138th St, ,Bronx,NY,10454, ,BRONX,40.80973,-73.92428,9/29/2015,9/11/2018
1084368,A & W Gourmet Deli Inc  ,Small Grocery Store,706,E Tremont Ave, ,Bronx,NY,10457,5002,BRONX,40.84526,-73.89094,1/16/2013,7/7/2014
812929,A & W Grocery Corp  ,Convenience Store,777,Allerton Ave, ,Bronx,NY,10467,8909,BRONX,40.86556,-73.86434,3/12/2007,1/14/2010
1648819,A & Z Gourmet Deli Corp  ,Convenience Store,770,Hunts Point Ave,,Bronx,NY,10474,5920,BRONX,40.81631,-73.88741,5/29/2025, 
982838,A &M Grocery and Candy Corp  ,Convenience Store,872,Hunts Point Ave, ,Bronx,NY,10474,5402,BRONX,40.81872,-73.88915,12/10/2010,3/22/2022
781419,A 188 Inc  ,Convenience Store,2330,Bassford Ave, ,Bronx,NY,10458,7815,BRONX,40.85576,-73.89172,5/24/2006,1/16/2012
1187063,A 2 Z Deli Inc  ,Small Grocery Store,3972,White Plains Rd, ,Bronx,NY,10466,3026,BRONX,40.88769,-73.8604,9/3/2015,7/21/2025
977686,A 77 Food Inc  ,Convenience Store,210,E 188th St, ,Bronx,NY,10458,5329,BRONX,40.86112,-73.89704,3/7/2011,5/27/2013
1245568,A A Deli Convenience  ,Small Grocery Store,1926,Cross Bronx Expy, ,Bronx,NY,10472,5003,BRONX,40.8326,-73.85921,9/8/2016,4/25/2018
326535,A A GROCERY STORE  ,Small Grocery Store,1560,Watson Ave, ,Bronx,NY,10472,5326,BRONX,40.82623,-73.87668,5/5/2003,6/8/2006
1076634,A and S Deli & Grill Corp  ,Small Grocery Store,3423A,Boston Rd, ,Bronx,NY,10469,2507,BRONX,40.87597,-73.8498,10/29/2012,3/12/2014
1409064,A D & M Supermarket Corp.  ,Small Grocery Store,210,Soundview Ave, ,Bronx,NY,10473,2410,BRONX,40.80976,-73.8552,1/27/2021,2/12/2024
987022,A D G 2010 Corp  ,Small Grocery Store,1351,Prospect Ave, ,Bronx,NY,10459,1726,BRONX,40.83009,-73.89733,2/10/2011,7/1/2012
989897,A F Deli Grocery  ,Small Grocery Store,656,Courtlandt Ave, ,Bronx,NY,10451,5002,BRONX,40.81911,-73.9183,2/7/2011,9/9/2012
1020864,A Food Discount Inc  ,Convenience Store,1465,Jerome Ave, ,Bronx,NY,10452,3308,BRONX,40.8413,-73.91696,9/15/2011,6/13/2013
1204984,A G 49 Corp/Fine Fare  ,Supermarket,49,E Mount Eden Ave,,Bronx,NY,10452,5806,BRONX,40.844,-73.91364,6/16/2015, 
898860,A G Burnside Deli Corp  ,Medium Grocery Store,172,W Burnside Ave, ,Bronx,NY,10453,5055,BRONX,40.85425,-73.91566,6/3/2009,2/7/2017
1474513,"A G R Deli Grocery,corp.  ",Convenience Store,1662,Boston Rd,,Bronx,NY,10460,4916,BRONX,40.83613,-73.88945,10/26/2021,10/28/2024
1037343,A H G 99 Cents Corp  ,Small Grocery Store,5213,Broadway, ,Bronx,NY,10463,7636,BRONX,40.87491,-73.90942,3/19/2012,3/18/2013
1211898,A M Best Deli & Grocery Inc  ,Convenience Store,3631,Holland Ave, ,Bronx,NY,10467,5917,BRONX,40.87956,-73.86358,9/11/2015,11/22/2019
1211898,A M Best Deli & Grocery Inc  ,Convenience Store,3631,Holland Ave, ,Bronx,NY,10467,5917,BRONX,40.87956,-73.86358,3/11/2020,4/2/2024
584605,A M DELI  ,Small Grocery Store,901,Southern Blvd, ,Bronx,NY,10459,4507,BRONX,0.0,0.0,10/28/1999,1/4/2005
1003166,A One Deli Corp  ,Small Grocery Store,384,Bedford Park Blvd, ,Bronx,NY,10458,2415,BRONX,40.86764,-73.88399,6/10/2011,7/16/2012
1145278,A Plus Grocery & Deli Inc  ,Medium Grocery Store,3460,Boston Rd, ,Bronx,NY,10469,2513,BRONX,40.87646,-73.84805,5/22/2014,8/2/2016
1019897,A Plus Inc.  ,Small Grocery Store,3565,"Boston Road, Unit A", ,Bronx,NY,10469, ,BRONX,40.87833,-73.84424,10/31/2011,3/12/2014
752000,A Reyes Grocery Corp  ,Small Grocery Store,1725,Fulton Ave,Frnt A,Bronx,NY,10457,7514,BRONX,40.84223,-73.89744,6/7/2005,3/21/2011
1555317,A S & R Petroleum Inc 1,Convenience Store,5914,Riverdale Ave,,Bronx,NY,10471,1603,BRONX,40.90749,-73.9036,8/9/2023, 
1107746,A S K Deli Grocery Incorporated  ,Small Grocery Store,1479,Beach Ave,,Bronx,NY,10460,3630,BRONX,40.83733,-73.86739,9/9/2013, 
836516,A To Z Grocery & Deli Inc  ,Small Grocery Store,1450,Crosby Ave,,Bronx,NY,10461,6008,BRONX,40.84209,-73.82985,11/9/2007,3/27/2019
836516,A To Z Grocery & Deli Inc  ,Small Grocery Store,1450,Crosby Ave,,Bronx,NY,10461,6008,BRONX,40.84209,-73.82985,4/15/2019,11/17/2019
836516,A To Z Grocery & Deli Inc  ,Small Grocery Store,1450,Crosby Ave,,Bronx,NY,10461,6008,BRONX,40.84209,-73.82985,7/19/2022,5/9/2023
1078552,A to Z Value Store Inc  ,Convenience Store,223,E 198th St, ,Bronx,NY,10458,3101,BRONX,40.86972,-73.89013,1/15/2013,5/21/2019
489334,A WORLD OF SPICE  ,Convenience Store,4404,White Plains Rd, ,Bronx,NY,10470,1607,BRONX,40.89864,-73.85403,10/10/1996,12/11/2005
1553003,A Z Deli & Grill Ny Inc  ,Convenience Store,3827,3rd Ave,,Bronx,NY,10457,8362,BRONX,40.83807,-73.90147,8/11/2023, 
1070975,A Z Deli Inc  ,Convenience Store,1093A,Southern Blvd, ,Bronx,NY,10459,2417,BRONX,40.82595,-73.89199,11/20/2012,3/31/2014
1309867,A Z Haven Market Inc  ,Convenience Store,784,E 152nd St,,Bronx,NY,10455,2244,BRONX,40.81551,-73.90609,6/27/2018,8/29/2023
1006610,A&C Four WIngs Inc / Food Dynasty  ,Supermarket,1470,Westchester Ave, ,Bronx,NY,10472,2902,BRONX,40.82839,-73.88128,5/31/2011, 
1015866,A&c Gourmet Corp  ,Small Grocery Store,337,E 146th Street, ,Bronx,NY,10451,5704,BRONX,40.81538,-73.92117,9/2/2011,9/11/2013
1214479,A&J Meat Market And Produce Corp.  ,Large Grocery Store,1812,Archer St, ,Bronx,NY,10460,6202,BRONX,40.83753,-73.86671,9/8/2015,11/9/2017
1214479,A&J Meat Market And Produce Corp.  ,Large Grocery Store,1812,Archer St, ,Bronx,NY,10460,6202,BRONX,40.83753,-73.86671,11/16/2017,2/8/2018
949593,A&K Convenience Store Inc  ,Small Grocery Store,394,E 167th St, ,Bronx,NY,10456,4010,BRONX,40.83076,-73.91071,6/18/2010,9/7/2011
771975,A&K World of Spice  ,Convenience Store,4404,White Plains Rd, ,Bronx,NY,10470,1607,BRONX,40.89864,-73.85403,1/10/2006,11/16/2006
795255,A&N FOOD ENTERPRISES INC  ,Large Grocery Store,250,Cypress Ave, ,Bronx,NY,10454,1502,BRONX,40.80582,-73.9143,7/25/2006,2/19/2021
1178797,A&O Deli Grocery Corp  ,Small Grocery Store,922,Barretto St, ,Bronx,NY,10459, ,BRONX,40.81947,-73.89317,3/5/2015,11/29/2017
1587612,A&r Gourmet Deli Inc  ,Convenience Store,1800,Cedar Ave,,Bronx,NY,10453,2706,BRONX,40.85241,-73.92034,5/7/2024, 
1530074,A&y Deli Corporation  ,Convenience Store,73,Westchester Sq,,Bronx,NY,10461,3524,BRONX,40.84106,-73.84238,1/30/2023,12/3/2023
1570000,A&y Deli Corporation  ,Convenience Store,73,Westchester Sq, ,Bronx,NY,10461,3524,BRONX,40.84106,-73.84238,11/7/2023, 
1158685,A&Y Grocery Inc  ,Convenience Store,301,E 204th St,,Bronx,NY,10467,4658,BRONX,40.87305,-73.87842,9/12/2014,12/8/2022
1158685,A&Y Grocery Inc  ,Convenience Store,301,E 204th St,,Bronx,NY,10467,4658,BRONX,40.87305,-73.87842,7/12/2023, 
1095962,A'Pummarola Food Market Ltd  ,Small Grocery Store,706,Lydig Ave, ,Bronx,NY,10462,2102,BRONX,40.85444,-73.86739,5/9/2013,11/23/2014
1056351,A-1 Grocery Stop Inc  ,Convenience Store,3124,E Tremont Ave, ,Bronx,NY,10461,5706,BRONX,40.83819,-73.83519,5/10/2012,8/28/2023
471078,A-DELI & GROCERY  ,Convenience Store,3656,Bailey Ave, ,Bronx,NY,10463,4253,BRONX,0.0,0.0,7/30/2002,3/29/2005
896922,A-Mart US Corp  ,Convenience Store,2433,Hoffman St, ,Bronx,NY,10458,6013,BRONX,40.85688,-73.88778,5/22/2009,3/17/2019
1203241,A-Rab Spot Deli & Grocery LLC  ,Convenience Store,942,E Gun Hill Rd, ,Bronx,NY,10469,3708,BRONX,40.87519,-73.85955,7/1/2015,9/1/2016
784987,A. B. African and Caribean Market  ,Small Grocery Store,3,E 182nd St, ,Bronx,NY,10453, ,BRONX,40.85736,-73.90443,1/30/2007,3/22/2009
679396,A. LUNA DELI GROCERY  ,Small Grocery Store,545,E 137th St, ,Bronx,NY,10454,4202,BRONX,40.80636,-73.91839,3/13/2003,10/10/2005
780278,A. Uptown Deli  ,Small Grocery Store,4280,White Plains Rd, ,Bronx,NY,10466,3022,BRONX,40.89528,-73.8562,4/4/2006,6/20/2010
1223787,A. Walton Deli Grocery LLC  ,Small Grocery Store,1405,Walton Ave, ,Bronx,NY,10452,6941,BRONX,40.83979,-73.91582,3/11/2016,10/12/2017
1077459,A.A.I.J African Market Corp  ,Small Grocery Store,791,Westchester Ave, ,Bronx,NY,10455,1722,BRONX,40.81858,-73.90388,11/14/2013,12/1/2014
1077459,A.A.I.J African Market Corp  ,Small Grocery Store,791,Westchester Ave, ,Bronx,NY,10455,1722,BRONX,40.81858,-73.90388,12/16/2014,8/24/2015
819432,A.B. Bakery Restaurant Corp/Jacqueline's Bakery  ,Bakery Specialty,1579,Westchester Ave, ,Bronx,NY,10472,2912,BRONX,40.82906,-73.87671,5/1/2007,1/4/2017
819432,A.B. Bakery Restaurant Corp/Jacqueline's Bakery  ,Bakery Specialty,1579,Westchester Ave, ,Bronx,NY,10472,2912,BRONX,40.82906,-73.87671,3/7/2017,11/19/2021
819432,A.B. Bakery Restaurant Corp/Jacqueline's Bakery  ,Bakery Specialty,1579,Westchester Ave, ,Bronx,NY,10472,2912,BRONX,40.82906,-73.87671,1/5/2022, 
866900,A.B. International Market Inc  ,Large Grocery Store,2235,Jerome Ave,,Bronx,NY,10453,1805,BRONX,40.85764,-73.90456,10/7/2008,10/19/2009
866900,A.B. International Market Inc  ,Large Grocery Store,2235,Jerome Ave,,Bronx,NY,10453,1805,BRONX,40.85764,-73.90456,5/26/2010, 
897630,A.H. Grocery Store Inc  ,Convenience Store,73,E Kingsbridge Rd, ,Bronx,NY,10468,7503,BRONX,40.86687,-73.89582,6/25/2009,4/10/2012
1029143,A.J.B. Deli Grocery Inc  ,Small Grocery Store,701,Coster St, ,Bronx,NY,10474,6401,BRONX,40.81442,-73.8875,12/1/2011,8/5/2024
913763,A.J.E. DELI GROCERY CORP  ,Small Grocery Store,456,E 149th St,Frnt 1,Bronx,NY,10455,1344,BRONX,40.81503,-73.91523,9/23/2009,3/23/2011
838374,A.K. Stationary Inc  ,Convenience Store,393B,E 168th St, ,Bronx,NY,10456, ,BRONX,40.83239,-73.90981,12/10/2007,6/20/2010
1123143,A.L.E.  Grocery Corp  ,Convenience Store,1375,Prospect Ave, ,Bronx,NY,10459,1414,BRONX,40.83081,-73.89703,3/18/2014,12/9/2014
585797,A.M. GROCERY-DELI  ,Small Grocery Store,681,E 187th St, ,Bronx,NY,10458,6801,BRONX,40.85442,-73.88514,8/29/1996,6/24/2008
1123861,A.M.E. Deli Grocery Corp  ,Convenience Store,275,E Kingsbridge Rd, ,Bronx,NY,10458,4402,BRONX,40.86356,-73.89423,1/24/2014, 
981347,A.o.s.99 Cent& More Inc  ,Convenience Store,262,E Gun Hill Rd, ,Bronx,NY,10467,2107,BRONX,40.87968,-73.87563,12/13/2010,4/5/2015
624761,A.R. DELI GROCERY  ,Small Grocery Store,2056,Morris Ave, ,Bronx,NY,10453,3538,BRONX,40.85331,-73.90536,7/8/2003,3/9/2017
348267,A.T. GROCERY STORE  ,Small Grocery Store,209,E 165TH ST, ,BRONX,NY,10456, ,BRONX,40.83024,-73.91853,9/24/1992,12/22/2009
652767,A.V. DELI MARKET  ,Small Grocery Store,2233,Jerome Ave, ,Bronx,NY,10453,1805,BRONX,40.85749,-73.9045,8/19/1996,5/16/2005
872167,A1 Depot Inc  ,Combination Grocery/Other,1195,Spofford Ave, ,Bronx,NY,10474,5833,BRONX,40.81379,-73.89139,11/17/2009, 
1313812,A1 Gourmet Deli Corp  ,Convenience Store,109,E 161st St, ,Bronx,NY,10451,2259,BRONX,40.82748,-73.92422,5/14/2018,7/23/2019
1592848,A1 Health Pharmacy  ,Convenience Store,1003,Ogden Ave,,Bronx,NY,10452,5104,BRONX,40.83312,-73.92944,5/2/2024,7/21/2025
1661447,A1 Health Pharmacy  ,Convenience Store,1003,Ogden Ave,,Bronx,NY,10452,5104,BRONX,40.83312,-73.92944,7/1/2025, 
1286111,A1 Tobacco Shop Inc  ,Convenience Store,950,Anderson Ave, ,Bronx,NY,10452,5681,BRONX,40.83106,-73.92801,7/31/2017,11/26/2018
1286111,A1 Tobacco Shop Inc  ,Convenience Store,950,Anderson Ave, ,Bronx,NY,10452,5681,BRONX,40.83106,-73.92801,2/5/2019,8/6/2020
532218,A2Z CONVENIENCE STORE INC  ,Small Grocery Store,3983,White Plains Rd, ,Bronx,NY,10466,3001,BRONX,40.8881,-73.86042,9/21/2004,3/12/2014
912357,AA African Market Inc.  ,Medium Grocery Store,292,E Burnside Ave, ,Bronx,NY,10457,3718,BRONX,40.85087,-73.90157,10/22/2009,9/23/2019
1575458,Aa Deli & Grill Inc ,Convenience Store,839,Prospect Ave,C,Bronx,NY,10459,3912,BRONX,40.81997,-73.90193,1/23/2024, 
1149793,AA Deli Mini Market Corp  ,Convenience Store,1940,Webster Ave, ,Bronx,NY,10457, ,BRONX,40.84874,-73.90031,8/22/2014,5/5/2015
870532,AA Farm & Market Inc.  ,Combination Grocery/Other,2453,Valentine Avenue, ,Bronx,NY,10458, ,BRONX,40.86076,-73.89656,11/20/2008,9/26/2016
477125,AA SABA DELI & GROCERY  ,Small Grocery Store,870,Prospect Ave, ,Bronx,NY,10459,3926,BRONX,40.82028,-73.90129,8/20/2003,12/18/2005
1198920,Aa Super Deli & Grocery Inc.  ,Convenience Store,1403,Bronx River Ave, ,Bronx,NY,10472,1001,BRONX,40.83385,-73.87976,5/26/2015,11/9/2015
1241309,Aa Super Deli & Grocery Inc.  ,Convenience Store,1403,Bronx River Ave, ,Bronx,NY,10472,1001,BRONX,40.83411,-73.87955,7/18/2016,4/19/2018
1266903,AAA Biz Net Inc/ AAA Deli and Grocery  ,Convenience Store,978,Longwood Ave, ,Bronx,NY,10459,5108,BRONX,40.81713,-73.89767,1/25/2017,10/19/2017
1442451,Aaa Discount Inc  ,Convenience Store,1398,Grand Concourse, ,Bronx,NY,10456, ,BRONX,40.83836,-73.91359,5/26/2021,11/29/2022
